-2.701072,5.480935,-3.820610
1.286006,8.202967,7.740636
-5.075857,3.264461,6.069573
0.063593,7.322160,9.196302
-6.208088,7.638295,3.848861
3.845193,-0.748716,5.259964
-2.541840,7.477295,6.170373
0.088422,5.929101,8.314660
0.034835,-2.084867,3.977550
-2.621473,6.838486,1.962556
0.409631,1.989729,-1.999823
0.049078,5.266750,-1.026327
-3.717787,5.313475,4.819823
1.942553,10.250565,10.348016
1.779268,6.753528,2.184980
-0.680541,-1.524407,2.598003
-2.802778,7.192079,2.885134
2.073739,1.587116,4.685937
-5.637531,4.272861,2.027188
-1.967400,7.600057,2.383723
4.324241,4.626906,5.182077
-2.699314,5.470379,-0.129692
2.766791,7.053715,-0.609156
-0.419029,5.810288,9.763226
0.875392,1.161245,3.917916
-0.400667,6.787859,-2.164535
-2.643158,6.684496,-0.981204
-0.223722,8.007146,8.285402
-0.524418,-0.087568,2.421044
-1.782162,6.207862,2.065424
-0.262959,5.249582,-1.090800
-0.929020,7.520832,0.932110
1.750075,3.282177,-0.305997
0.278908,-1.583962,2.268422
0.651833,5.842648,2.716333
-2.227885,8.325972,11.028265
-0.055481,8.385599,1.167097
-0.761102,6.288506,0.676957
0.826634,8.153844,7.297062
-2.824392,4.954195,9.572199
1.637424,6.202280,-0.949526
-0.306620,5.750147,1.821919
1.889137,7.352160,-0.841962
-1.203830,8.922367,9.553232
-3.795699,5.829663,0.317558
-2.665955,10.738516,10.344276
-0.785322,9.828476,8.176980
-1.328671,10.058540,1.583492
-2.665675,4.626435,3.080483
2.372707,-0.660667,2.497505
1.194911,9.888455,5.728793
0.352357,5.624122,3.291473
-0.419642,8.083379,9.821170
-2.330349,7.652585,6.176313
0.454515,-0.678399,1.219737
-1.985783,6.575009,6.586870
4.820920,0.073675,4.865998
-1.132987,5.944283,2.981528
-4.454918,5.857570,2.154083
-2.226476,7.765220,-0.822519
-0.701909,-2.090055,1.739109
-2.245487,4.232251,6.816758
-4.432677,7.903840,7.710286
-6.671118,3.601383,-0.560838
-3.085294,11.487232,9.672824
0.877622,4.781855,0.054607
0.942229,5.062091,6.573885
-1.888988,4.180874,1.470762
-0.612508,6.401795,-1.360326
-0.407859,-4.444785,3.257638
-1.947195,2.936908,2.790357
-1.089059,2.557240,2.994118
2.295936,-2.124423,0.713422
2.056459,5.768635,1.304823
0.530152,0.122332,0.292183
4.702900,-3.078232,2.541703
-0.417553,6.393879,1.141291
0.035471,-0.381401,4.272996
-4.772787,8.564379,-1.163979
1.873941,5.572382,8.680792
-0.682899,5.650378,9.521492
0.708028,6.260224,3.710894
-1.652438,5.210402,-1.373944
-6.010303,5.411644,0.118572
1.322838,1.567159,2.797307
0.411004,8.662230,8.105498
-0.222178,4.369967,0.346945
-0.989147,5.023526,11.632095
-1.049088,-1.048730,1.702107
3.632494,-4.837592,3.225171
-0.102639,3.752446,0.635812
1.163993,10.741216,9.215889
0.510140,6.695249,-1.326085
0.326400,2.881175,1.278959
-1.148046,-3.828288,4.119093
-2.375071,9.864935,12.153862
-0.833588,9.353773,9.474384
1.534462,4.981596,6.097355
-0.414148,6.619724,11.369228
0.579639,-1.046790,3.118201
-1.257101,5.260830,3.846710
-1.115454,-5.813520,6.511719
2.741533,-3.718246,0.732089
-6.212934,6.034311,3.141571
0.639357,-0.997426,-0.405814
-4.403103,4.646189,-1.786653
-2.435296,9.159471,8.591506
1.147381,7.096988,-0.302671
-3.052400,8.477459,6.489223
-1.109989,2.589631,3.410192
-2.460274,3.718820,-0.360546
-6.992104,4.698894,5.912543
0.253943,8.436029,13.494472
-0.780111,5.702548,-0.067177
-2.058468,11.326029,8.121384
1.361998,1.989753,3.596614
1.128994,-2.621615,1.816283
3.761307,6.378959,2.092851
0.542807,2.443474,1.698089
-0.780585,-3.550452,3.087819
1.323698,-0.328165,2.405248
0.330868,0.106166,2.922653
-0.094270,4.354598,4.363636
-0.218362,3.827944,-0.792854
-2.068103,-4.145728,4.553606
-0.307459,5.272025,0.611311
2.323696,-0.875305,3.167421
-0.850910,7.486876,6.961670
-3.901013,10.113408,11.238938
1.487815,-3.724441,0.117370
1.598195,-4.119625,2.731834
1.293370,-0.322577,4.664428
-0.748574,8.731790,-0.535411
1.810390,-2.584245,2.701875
4.134582,-0.384684,1.830494
-2.240126,7.098666,-0.443796
-2.331306,1.351603,-0.142161
1.649519,-3.354093,4.537364
-1.594956,10.297967,6.101550
0.770341,-4.686765,-2.746141
1.854356,3.864705,-0.112806
-2.188719,8.790991,-0.790322
-0.294423,5.933871,-2.625799
-2.145270,7.982218,5.455266
2.681374,3.106479,-0.176526
-2.815254,8.050498,9.301224
0.698898,10.185771,7.023850
3.993797,-1.650391,2.024210
3.297136,-0.614598,2.202724
1.696859,3.089241,-1.136958
3.870462,-2.347341,5.682246
0.380688,3.685761,-1.296740
0.396150,-1.715029,3.713013
-2.452383,5.822942,0.437894
0.893468,2.788046,1.955099
1.421196,4.127036,2.252023
-2.896290,4.681345,3.103050
1.768284,2.117664,-0.927248
-1.284999,9.308035,1.595205
3.528421,6.953815,2.465933
-1.047142,1.165538,1.982896
1.102794,4.616800,2.519630
2.925165,-0.513566,1.673431
-2.498748,6.362478,10.383351
2.075048,7.699570,13.993712
0.135313,8.964236,7.330571
-0.524334,7.250036,10.516898
0.807437,-1.368661,4.618944
0.657123,4.036384,4.210755
-0.392200,8.949397,5.800772
0.228420,-3.286018,2.317869
-3.761616,9.714689,7.805622
-0.372395,4.367448,0.783575
-2.897536,8.701988,-0.559336
-0.950160,1.297399,0.157021
-2.487865,7.694781,10.868845
-1.188716,4.254593,-2.507617
1.264564,-2.468389,3.463475
-0.634983,2.067163,1.793159
2.547878,4.188848,1.272833
-0.116406,0.163087,1.566695
-1.549563,6.873372,8.803867
3.457288,-3.298837,3.719654
1.018973,2.465560,2.440775
0.014216,8.911621,-0.064764
0.602521,4.726243,2.511249
-0.439627,8.844147,6.985294
-3.128569,7.042413,7.560650
4.675453,3.875454,1.057234
-1.412938,5.009810,-2.001564
2.422471,4.353012,3.495235
0.358884,0.123840,2.321236
1.762878,9.358868,10.137026
0.929424,6.462177,-1.953164
0.548225,7.439885,7.597703
-0.499792,4.863637,1.858967
1.765346,7.049307,9.860804
1.148174,5.807681,3.181247
1.384000,-0.746174,6.094944
-3.854696,8.768961,9.595468
-0.778301,9.093459,9.901323
0.936422,5.820350,10.406994
0.634440,10.538307,7.796940
0.161906,8.938407,7.648223
-2.734711,7.045016,7.621696
-4.723833,8.832703,-2.043962
3.576440,6.921027,9.908055
0.718123,6.612890,-1.907990
1.705456,2.346521,0.014071
0.979828,-0.339972,2.938253
1.356893,2.600329,5.700715
3.951479,11.166359,9.129109
2.373184,4.311329,3.918964
-0.189958,6.280322,-5.207141
4.225410,0.274742,-0.093940
-2.526277,-1.434634,1.001133
-0.274976,-2.442185,3.661504
-4.285993,8.470118,10.498617
1.902358,9.533690,6.815465
4.749275,2.376618,5.397763
-2.060605,3.728946,4.682485
-2.363631,7.128726,10.759157
-1.827108,9.336338,-0.258904
-1.255781,4.223587,9.234610
-1.883712,4.180511,-0.810203
-0.482948,7.701822,-3.047506
1.192532,-3.481834,4.676662
-0.870333,6.824286,0.571481
-3.519834,5.723623,2.171020
-0.066889,1.934414,3.976654
0.594963,3.514088,1.519800
-2.341219,7.777676,1.182581
-1.739695,8.095535,-0.760753
1.544899,5.134589,-0.007697
0.531316,2.585948,2.157176
-2.535511,5.205656,0.687246
-0.612185,4.351389,2.495674
-3.995751,8.710383,2.899135
0.203255,13.160913,9.089633
1.666310,0.492520,0.907259
0.179430,-3.644048,1.899871
-1.426371,9.064094,-1.675783
0.509288,4.425004,2.048628
-6.052812,7.035048,-0.066614
2.512075,5.483547,1.327550
-4.633067,5.943019,7.486164
2.150789,3.293071,0.423684
-2.915136,2.478220,2.494287
-1.957211,6.842060,4.398583
-2.221096,7.382709,2.501236
-2.430682,-1.780043,2.191007
2.431645,-3.578919,1.998629
1.893674,10.455853,9.456129
0.020322,3.344476,3.295984
0.997378,1.169168,4.733280
0.032800,0.627171,2.468229
-0.858839,3.852090,0.828248
-0.061530,2.796378,2.330647
-1.114410,-3.170004,-0.178626
2.551263,5.799931,2.402462
0.858144,8.498841,8.941998
2.405201,4.923131,8.372692
-0.407830,7.376541,2.627955
-1.239906,4.868477,6.313664
3.279738,3.125329,1.158338
3.822092,-2.384308,1.642201
1.974323,-1.811795,2.517175
1.106208,9.915444,6.046409
-3.286027,9.230279,7.866225
-2.517645,5.555425,0.096025
-2.951301,8.679829,13.291692
-3.447319,8.009463,9.367864
-2.889647,5.459236,-0.487183
-2.678275,5.293773,0.156902
-0.086942,5.035485,4.650918
3.696167,4.123023,4.790462
-2.256678,3.720113,0.532283
0.371665,2.206681,-0.784768
-0.900753,4.910346,2.404312
-0.584070,-2.743486,1.636431
2.692118,6.585991,4.988425
-0.766251,-2.723205,-0.122196
1.299833,6.240054,10.212000
-3.758789,8.501605,-0.949915
1.520118,10.339464,6.983870
-0.101170,-4.380779,1.052742
1.791194,2.763955,3.133766
-1.183535,-2.158110,4.164789
0.096966,-4.471550,4.744286
2.483678,-0.250856,3.597931
2.576866,3.685558,1.588334
-1.605169,8.613464,8.594347
2.641572,4.957920,5.318462
-2.527861,7.534255,-0.412073
-2.399977,6.873039,-0.767268
-2.106704,3.310973,6.627789
1.543869,10.187165,7.000926
2.874145,-2.554710,1.380184
-3.011339,2.908089,2.855095
0.329003,10.223081,8.237810
-2.106905,9.492637,1.247203
0.255146,-2.504036,3.583479
-3.781547,3.715450,-0.066027
-2.854735,5.991525,12.821368
-3.895818,6.468697,-0.634604
2.376273,-0.288594,-0.830745
-0.803305,8.924170,10.571676
2.528608,-0.705700,3.879822
-1.644793,3.546255,0.486123
-0.550194,-3.766160,1.324332
-0.825610,7.430671,8.029399
1.516079,3.370096,-0.778545
-0.048282,6.298693,7.600995
-0.193708,5.366768,0.374288
2.897385,4.755468,0.956270
0.631868,5.764491,4.264424
-1.479185,-2.734583,0.618774
-0.772697,9.785737,6.614582
-0.444622,6.435458,2.591766
1.973651,6.399732,2.623827
-3.876367,5.267250,-4.077310
-1.183657,3.880751,-0.804161
-2.580406,5.495210,-0.342041
-2.976352,3.668275,6.970955
1.482028,3.770151,0.223175
-3.231009,4.741582,-0.917825
-3.939271,1.050860,9.584843
-1.273317,6.666429,1.446064
-1.311717,-0.712643,1.660767
0.562463,6.064145,-1.340944
0.043432,2.414895,1.235168
2.301230,-1.380333,1.994095
-4.214801,4.428832,-2.179776
-4.377516,6.047942,-1.245864
-1.279753,4.864671,0.069020
3.871229,-1.441345,3.921482
-3.266504,5.104355,8.868493
1.815281,7.763916,10.854978
3.225108,5.814579,3.790082
-4.227261,8.704753,1.360316
0.097018,8.355125,7.798885
-2.330488,5.710091,-0.056799
-0.111034,9.577989,10.594397
-1.867570,8.299699,0.342169
3.059183,9.530277,8.875816
1.121408,-2.878310,0.176738
-0.684085,7.159219,9.068196
2.470647,1.925897,3.601773
-4.265424,3.813408,1.391213
1.920764,6.164604,1.704635
1.645328,7.406470,12.599333
-6.543564,2.448678,0.662621
2.412600,-1.547017,5.393896
0.202528,3.283202,2.423119
-2.355541,8.507968,11.412840
-1.000202,-1.263081,-1.043249
3.842975,5.140583,2.926360
-2.533918,7.327832,2.436262
-3.345753,6.492007,2.459073
0.767453,6.420215,0.364469
4.816788,0.357725,-1.092369
-1.910622,6.692022,11.332073
0.142781,7.847338,7.175454
-0.463611,2.516639,1.743220
-1.316309,1.507170,1.194944
-5.631926,0.757479,2.598080
0.228958,10.443888,9.482878
1.465203,-2.091296,0.601476
-2.814421,6.974992,1.658969
-1.413809,8.220118,3.593129
-2.646686,7.923451,8.638331
-3.172382,9.389208,0.793992
3.954982,5.346395,3.279122
1.227949,5.773356,3.732075
-1.109054,3.993882,3.596916
-7.221625,4.402771,2.344692
2.799331,-0.408306,0.790491
-3.028307,9.223813,8.844841
6.258805,-1.928521,0.920185
-1.579174,10.221942,11.371016
-1.114779,2.134075,4.289878
-0.769008,5.879019,6.227255
-0.992077,-0.385327,6.003475
-5.002881,10.012130,9.110158
2.272206,2.025771,-0.373535
4.126163,0.490291,3.973077
-2.687024,5.411260,1.112866
1.029784,-2.518495,5.351038
1.233197,7.428230,10.129840
1.386884,-3.086751,3.096035
0.465557,10.013722,3.007114
-1.501968,15.438780,13.903596
-4.488804,10.047843,7.276286
3.140141,1.413907,-0.365818
1.359172,6.064810,1.147107
-1.696441,11.770919,10.168622
-0.009011,0.258512,1.970674
0.715391,7.947618,1.903967
3.280933,6.463025,0.428539
-2.134845,3.485656,-0.524964
1.164973,4.219444,1.481493
1.504977,0.541010,6.736568
3.153231,0.235358,4.983861
-1.448859,6.428660,9.878377
0.982742,1.534961,3.102778
-5.277637,4.304306,-3.395422
-2.861369,6.753426,0.631656
0.457116,5.032750,4.997911
2.983376,4.197286,-2.312404
-2.516233,7.048562,9.278690
0.080467,6.672445,0.397398
-4.800666,4.570070,10.740702
-0.137165,8.714505,9.885800
-3.933183,3.353114,0.800376
-0.398328,4.068838,2.987600
-0.987156,4.593950,0.803598
0.505196,-1.353738,5.756392
1.132692,7.112878,2.348149
-0.777327,8.060075,10.058004
4.318156,4.191521,2.052497
2.929548,5.016520,3.468414
-4.445298,2.185115,1.061375
0.245168,6.179972,2.648734
-1.601013,-2.946474,4.327168
2.005919,-2.867156,2.797157
-3.001319,10.069441,8.726144
0.169916,6.748677,2.471817
-1.612884,3.836925,8.916513
-0.254820,-0.377686,1.938226
-1.824519,9.259031,7.397360
1.171419,5.582281,7.365646
-0.281600,-3.318536,4.014539
-2.342661,11.260910,7.898661
-3.524711,8.428664,-1.070396
2.891183,-1.824436,3.109891
1.070402,5.952902,3.117624
-3.306482,9.781620,13.266787
-0.550959,-3.073289,-0.061984
-4.086724,10.737364,8.141693
4.002926,5.410051,1.963860
-2.436270,8.205338,1.035963
1.435159,5.564809,0.714187
1.892352,6.583574,10.217911
-1.077751,8.034304,6.212023
-0.661313,9.976180,7.833252
-2.258937,3.798896,7.447012
1.640009,-3.506549,4.205145
-3.868650,9.993721,9.067730
-0.489905,6.196026,-2.048038
-0.920715,9.440338,9.851267
-2.341056,-2.548985,6.399141
-0.978881,6.500014,9.250144
0.160241,7.853104,1.268961
0.235785,3.396179,2.861797
-7.094670,6.784555,1.389723
1.995200,6.109044,6.708248
2.861206,3.768598,0.699216
1.168573,-1.436572,6.636575
0.485996,-2.281998,4.627168
-0.494023,8.135553,6.338757
-0.384086,5.636553,1.133828
-0.213029,3.791872,1.359175
-0.801170,6.177272,4.879923
-3.612463,6.403104,5.990147
-1.328817,7.022182,9.114740
-2.107867,7.961379,7.529965
-4.297046,7.775193,9.143798
-2.184864,6.122375,-1.317550
-0.821614,4.452960,-0.098931
-3.346556,5.553534,1.846579
-0.889308,6.790426,3.680616
-1.935092,6.141040,6.846208
2.481747,-1.238691,3.384798
4.441712,5.672790,2.796918
-2.406140,6.657834,8.940949
2.248086,5.349388,2.019962
-1.881898,-5.434261,3.509440
-0.889212,1.777651,2.960246
0.050087,-2.720246,4.051999
-2.251526,3.878307,0.264334
2.806043,-0.438615,3.812306
-0.635746,-3.535549,0.921499
-0.941679,9.223717,8.615800
0.310694,0.307539,2.803797
1.560929,7.787264,0.932215
1.840813,7.007935,8.264991
2.718955,-1.586616,2.681541
-0.582610,-2.657900,3.869945
0.871163,-1.178158,-1.469484
-0.106356,9.980061,8.265836
0.954449,4.951049,0.946528
1.574115,-0.223341,2.920824
-3.833040,8.389804,2.075421
2.164731,-2.744534,2.465637
-1.583108,3.132925,1.531977
-0.604776,2.489187,2.503772
-7.561911,4.378239,2.062895
-3.964892,7.325510,1.485957
4.273278,1.203759,1.143617
-1.965932,-2.784865,5.058027
-0.345974,9.035794,9.692869
-1.498522,-0.713590,5.321278
0.579514,7.319670,9.490886
-3.878195,6.624397,-0.429881
-0.010370,3.218064,2.887368
1.312098,-0.359764,8.776075
1.990748,4.071328,0.160290
0.875063,3.268749,0.097608
-4.052917,7.221323,5.845424
-1.018242,5.966203,-1.169363
-0.020293,6.682551,9.182027
-1.478179,8.827161,6.632205
-1.304123,7.813760,1.789291
2.615872,-3.146157,4.664506
-6.564242,5.404375,-1.630283
-0.125275,9.160961,2.429631
-2.422061,6.583343,6.612866
2.718194,2.547846,4.647567
-0.088710,5.593898,4.078952
-1.243549,4.830159,7.462184
-4.664897,11.095425,10.069252
1.923099,-1.389706,2.373330
1.390109,-3.362873,1.614169
-0.205267,9.997353,11.052007
-5.598039,6.145200,1.672750
-3.410040,3.321926,-3.565149
-0.420428,7.436900,10.612040
0.276406,6.348971,2.616869
-0.056909,-0.594145,2.729097
0.064925,9.431325,1.027256
1.179285,-0.579927,6.628375
1.925621,5.056019,1.717124
-3.600970,4.806756,-1.977546
-0.780595,0.453339,0.188366
-1.564700,6.242581,-0.290979
1.321279,4.345911,2.254176
-0.876145,0.229704,3.090787
-1.933464,6.114426,3.875245
1.518496,6.393834,3.253347
-2.652123,2.022351,-1.835345
5.978127,0.326213,4.034046
-3.002249,4.619276,-0.876585
-2.735154,2.936849,-2.850431
-2.422288,7.079104,10.979033
0.736040,-2.934622,1.376314
0.755291,0.982388,2.285563
-3.183610,5.164397,0.281313
-1.559264,9.138064,9.429738
-0.671711,-2.198065,6.710247
4.295372,6.440806,1.148496
-0.361637,-2.833473,3.074910
2.425007,7.074310,1.449071
2.315054,3.375555,2.495470
-4.048232,4.221379,-1.770349
-2.936036,4.355699,-0.447726
1.142726,-1.621459,4.246170
0.952683,2.937129,2.707923
-1.290126,-1.115310,0.304839
