0.288971,4.186313
-1.206872,4.997059
-0.773038,2.029694
1.050945,-0.100528
-2.539361,4.168452
2.206086,0.642193
-3.069192,3.780030
0.507013,1.429638
1.428759,4.401683
1.918738,4.036193
-1.861526,2.038325
-3.146589,3.490509
0.435908,0.386623
0.271349,4.983762
2.307599,0.506866
1.732010,3.764655
-3.332840,2.898559
-0.444232,2.768293
1.054937,2.571649
0.506237,4.087056
1.382686,4.110611
-1.388159,1.643563
0.421960,3.833150
-1.571503,3.178015
2.021948,-0.633140
2.825941,0.767224
2.077125,0.940203
-1.421069,2.057373
1.343815,4.494099
0.341948,3.941046
1.754789,0.542635
-1.279294,3.281280
1.395325,1.110681
-1.150977,2.004288
1.601187,0.983616
-2.253270,2.745424
2.932182,4.693881
-2.063174,4.127719
-0.383511,4.262387
3.673322,0.073255
0.273559,1.722778
1.457385,7.063142
2.589469,1.215549
-2.025116,2.486468
0.522466,4.707052
0.628308,2.950398
-1.771986,2.139207
2.715143,5.298182
-2.262200,2.283894
-3.223035,3.648066
0.753793,3.444867
0.961412,5.125193
-1.710495,3.243081
-1.609248,2.438259
-0.988467,3.401224
1.667809,4.998536
-2.271927,3.930143
-1.641391,3.169513
-0.197943,3.135786
-1.920353,2.920600
0.714625,4.121543
-0.728991,2.031003
2.065453,3.095960
1.256195,4.205637
2.678721,1.788335
0.591390,4.398139
2.241348,4.515284
-1.715353,1.742047
1.258492,2.445730
3.921951,1.655132
2.609395,0.227538
3.655535,0.708829
1.430052,2.474047
-1.374727,2.543756
-2.217924,0.712377
2.341280,1.876231
2.074059,0.303886
-0.107040,1.952776
2.873245,0.618749
2.039488,0.405934
1.352696,3.204387
-0.771854,1.521347
1.728707,0.889454
-0.926299,2.904632
1.616402,2.686831
0.664294,3.463497
0.303810,3.944234
-0.792268,4.659269
0.865781,2.643088
2.990330,3.997022
-1.400335,3.710889
2.659404,-0.731920
-0.964891,1.909972
2.941759,0.625532
0.777871,4.397980
1.952055,-0.153727
-1.713595,1.774241
0.756729,3.219751
-1.645491,3.406253
2.154472,2.473963
1.974456,0.193805
0.465465,3.123155
1.839790,3.499034
1.186405,1.554054
2.470755,2.233802
0.172860,3.614238
2.991397,1.576044
3.447786,1.935249
-0.078358,5.124035
0.951944,3.565756
-0.977047,2.918782
-1.373616,3.612011
2.101403,-0.060711
-0.394899,2.356901
3.335080,0.011697
0.258103,0.095410
-1.724691,2.080106
1.523274,-0.058595
0.708537,3.175776
-0.150556,3.573110
-1.082123,3.940275
-0.536581,4.544314
-0.123664,0.268013
-0.626180,3.809246
0.448828,-0.475390
1.040442,0.295332
3.280187,3.243772
2.216827,2.461068
0.569967,3.439742
3.570695,3.899755
0.020325,3.957806
-2.413808,3.796186
1.988113,3.645836
2.663424,2.012626
-1.220701,3.281580
-0.059788,2.303029
1.042787,4.606259
0.478238,6.233319
2.074190,0.815630
-1.027257,1.699198
0.785617,3.908938
-2.772562,1.746692
-0.249165,5.148150
-1.704151,2.538328
-0.423400,2.342626
-0.445848,4.490213
3.315836,0.797270
0.196792,3.630898
3.265118,-0.508441
-0.424621,2.220809
1.552861,4.095489
1.299805,-0.303538
-1.303998,0.760526
0.030106,3.801909
1.241473,-0.551454
1.301563,1.035353
-1.107380,3.842316
-0.846960,0.754785
-0.171199,3.865967
0.908994,2.985391
0.340424,4.980221
0.308550,4.630750
2.473068,-0.342553
5.226242,1.087163
-0.825121,2.991168
2.209936,1.939232
2.410971,0.420377
-0.065909,-0.941183
-2.545183,2.263312
2.277731,0.809288
1.159609,5.974730
1.442642,0.074835
0.028781,4.548231
-0.717163,3.997813
-1.140738,3.018749
-3.088918,3.923989
0.840320,5.440679
-3.326675,1.813192
1.301140,5.300905
-0.626081,1.411971
2.202702,-0.079801
0.916259,-0.316738
-2.833426,1.944506
-2.793247,2.856387
0.509425,2.886881
-0.949969,3.736236
2.201141,4.368643
2.439591,1.907376
3.741060,-0.750383
0.920918,4.039850
0.913366,-0.413307
-1.093785,2.707693
0.162906,2.837363
-2.051646,1.532605
-1.030725,3.494838
1.838866,1.648168
0.986619,5.023821
3.203618,-0.013187
2.352782,0.941686
1.159452,1.445992
1.025765,4.797624
-0.094483,5.358239
0.802674,0.311344
0.138592,3.712604
3.863399,1.334302
0.622838,2.687313
-0.625566,3.416606
-2.253616,2.700719
0.576821,4.673843
1.444655,6.039666
2.496265,6.023377
-1.440451,3.165589
-2.081035,4.417374
3.816534,1.651759
-1.540355,3.733354
1.897129,4.622515
1.402192,3.140741
2.489598,4.856919
-1.571044,4.536342
1.255354,0.677588
0.851532,1.314707
1.624806,2.047043
2.976676,1.358478
1.982148,-0.399716
0.187147,2.149934
-1.829650,3.907562
-1.727812,3.040414
1.153696,3.902006
0.541117,6.153051
-0.637628,4.091047
1.429710,1.889800
1.624171,1.470415
1.087185,1.374732
-1.783774,3.211354
2.187179,-1.082902
2.104864,4.799788
2.301916,1.505656
1.451428,-0.251890
-1.343475,3.205798
0.842400,1.181433
0.832691,3.921762
3.076492,1.606359
-0.661379,4.191927
1.544341,1.672392
0.614671,5.368372
-3.158124,2.616410
-1.641866,3.413733
1.250786,3.412872
-1.700512,3.816123
-1.577011,3.349516
1.784060,-0.419511
1.335774,4.159221
-0.976115,3.513305
0.908028,6.017130
-2.048601,3.695490
2.025411,0.779493
1.948806,6.437656
0.037289,5.320808
-2.123821,2.694923
-3.880544,1.912738
2.936399,1.930653
2.093386,0.318746
2.026739,0.572933
1.575018,1.833771
0.708267,5.106244
-1.319687,3.501452
1.716585,2.932426
-2.921744,3.713432
0.524967,4.569475
-2.068264,3.009404
-0.466189,2.057753
1.483509,4.187558
2.128602,5.383406
1.908118,4.643752
-2.082030,2.745400
2.387442,5.089591
-1.194106,3.931633
-0.849658,2.885971
-1.262165,1.256034
0.988502,5.873047
0.630021,3.509151
-1.025104,2.861783
-1.252257,2.314262
0.818603,6.560511
-0.056373,3.867039
-1.859663,2.713874
-2.937727,3.082795
2.521558,2.612495
-1.596761,3.167996
3.686865,1.275423
2.652174,-0.089623
1.705485,2.921136
-1.541909,2.804471
1.905775,4.886012
-3.049672,3.474846
0.424857,4.157823
1.925691,4.391339
2.206561,5.506167
1.871530,5.678751
2.260354,2.059197
-1.625065,2.031268
-1.904451,3.772525
-0.465304,1.732995
0.965124,4.315286
0.005166,4.618605
0.466618,3.865713
-0.184550,3.115736
0.375714,2.142218
1.923522,4.148777
0.877818,3.640309
0.936987,3.135694
1.131218,4.681950
2.096350,1.491130
2.168005,1.554931
4.204842,0.807420
0.861495,4.612539
0.318344,5.272670
-0.969433,3.391004
3.313012,-1.188971
-1.576720,4.957406
0.700600,3.594059
0.416460,0.164351
1.342119,5.601613
0.572384,-0.411748
1.014668,0.582061
0.610719,5.241880
2.073895,1.951989
2.324292,1.422582
-2.896764,3.697343
-1.682902,4.910107
2.164300,4.620730
4.226432,1.559738
1.748965,2.642189
-0.053665,3.953844
1.272901,1.522782
-1.759198,3.646812
-0.355942,2.335163
2.905798,0.058539
-1.065435,2.871401
-1.637495,2.485450
3.403303,1.805362
1.466039,0.449199
1.723165,0.176232
-1.714699,3.404820
2.302732,3.339181
0.945790,0.350146
1.691830,1.676715
2.899212,5.784302
0.170442,2.351279
2.864448,-0.300429
1.328050,4.683023
1.799310,0.549617
2.698322,1.485889
-1.274633,5.203483
-1.082051,2.914119
-3.470361,3.426181
1.994980,1.175745
0.860281,0.397254
-2.286400,2.667126
-1.387904,4.324122
-3.384387,3.300480
0.699837,4.044210
1.698396,1.443321
1.246550,-0.206460
2.809259,1.962979
1.833101,3.652762
-0.171341,3.945673
-0.468670,3.093244
2.677787,0.266472
2.247997,1.594102
0.080804,4.690690
2.807214,1.460653
1.289338,3.449692
2.596041,-0.920414
2.553994,0.159732
-2.467061,2.521359
-0.818044,3.340701
3.640088,1.545631
1.646841,3.596282
-0.897904,3.231916
2.197074,2.731099
-2.916685,0.964204
2.394327,0.308032
2.535692,-0.070522
3.172551,-0.666241
2.597878,1.613603
2.122902,0.434642
-3.054536,3.846624
-1.367712,1.929786
-2.562510,3.059549
3.724518,1.199653
2.214518,-1.060885
0.628819,3.722519
-0.907749,1.043569
-0.793309,4.929747
1.713589,0.921955
-0.447791,3.810467
1.049231,0.076114
3.046177,0.710955
2.069016,-0.947038
-2.856796,2.562387
0.537081,4.485126
-1.855632,3.581847
-0.656153,4.236653
1.993629,-0.535072
2.445632,2.486194
1.078372,0.308084
2.085814,0.860780
0.871927,3.315785
0.348183,3.822760
3.095354,1.062307
1.215853,3.933986
1.265391,4.716658
3.877183,0.822013
1.747676,5.333226
1.050856,3.226688
1.401983,0.976178
1.414542,-0.236648
-0.454268,1.779314
-1.122590,3.422226
-0.584590,0.912757
0.934099,4.016900
-0.743160,4.819222
-1.650554,3.422852
2.304053,4.202506
-0.485463,3.620348
2.353981,1.808309
-1.956128,0.655639
1.158898,-1.065068
-2.426790,3.399963
0.443780,4.948843
-1.027946,4.680664
-1.397349,1.511915
-0.606668,4.914167
0.370750,1.704227
0.754921,0.093813
-0.857342,3.922301
-0.201196,2.575900
0.497269,0.390629
1.699371,4.328399
-1.563501,2.833659
-1.919471,1.825664
1.417303,4.482580
1.950288,2.265079
-1.054414,6.368280
-0.722092,2.049398
0.470794,1.742118
0.940502,6.684533
-1.060153,3.078989
-2.539577,1.890585
1.142944,4.938819
-1.794914,2.421274
1.433686,3.339175
3.574027,-0.273497
0.975924,0.783438
1.359003,4.269545
2.657975,0.303014
-1.674541,4.049694
-1.704041,2.027153
3.473470,2.058466
-0.877074,3.352671
-2.527665,1.322105
-1.808479,2.328496
1.298774,1.199178
-2.823264,2.824858
-2.307184,4.371918
-1.437828,2.788729
1.329087,4.151013
2.502480,0.281543
0.753664,3.390708
2.512577,1.860005
2.591864,1.302359
3.322917,3.024626
-0.733024,2.218667
1.500161,4.392209
-0.766086,3.000545
3.158961,1.298194
-1.618171,2.516312
0.126246,2.218564
2.511421,0.540085
2.754404,0.598904
2.157649,3.671884
-1.639348,3.815746
2.295407,3.421369
-1.119774,2.289325
1.519582,4.742830
-4.358916,1.834456
2.374699,0.759884
1.471174,1.232769
-1.118333,4.427509
0.317717,3.789553
0.170644,3.185475
-1.827999,3.454870
0.066370,3.486605
2.254257,2.886396
0.225239,0.201829
-0.029189,3.483149
-0.640611,2.862623
-1.570949,4.877444
-1.200529,4.401011
1.900232,0.963724
-0.666695,3.897716
-1.030289,3.930015
-0.322417,5.579863
-0.128113,4.355952
-1.753026,4.843688
2.122784,1.675268
-0.077056,2.036435
1.887053,1.275574
-1.988798,2.291392
1.195005,1.225965
-1.454226,2.712048
0.611215,2.512460
-0.893370,2.309067
2.473121,0.857645
-1.799437,3.655404
-0.181085,3.991495
-1.482909,2.600420
-1.387840,2.060212
0.443567,5.394537
3.672494,4.229863
-0.795352,3.237532
-1.268106,3.958121
0.088484,2.322991
-1.079034,2.162132
2.374386,1.204928
-2.620799,3.123679
0.535347,4.023432
-0.544577,3.955327
2.774936,0.649244
1.273003,5.133773
0.570328,5.028156
-2.051843,3.192299
-1.655492,3.373302
1.927026,0.625892
2.624405,4.468015
2.708991,4.988288
0.960588,4.464715
0.507406,2.102346
1.667113,0.837736
0.279943,4.013390
1.132777,4.535968
-0.432737,1.823641
-1.324023,4.164577
-0.714570,3.464154
-1.583883,2.521697
-0.428322,2.790815
2.979064,0.765096
1.118223,3.984459
0.173129,3.839450
0.752011,4.001538
-0.634196,2.444278
1.797856,4.309080
2.934657,1.533088
-2.424314,4.254117
0.183983,3.772181
-2.311125,3.649176
2.464522,6.199677
1.906679,4.128471
-1.117352,2.118289
-0.473464,2.354475
0.472773,3.141266
0.270015,2.713543
-1.633557,2.424668
2.167825,0.242119
0.117298,3.404845
-2.757450,2.410976
-1.184477,2.694456
-2.300097,1.427949
2.955322,2.699906
-2.402059,2.324362
3.634133,0.102163
1.906501,0.993668
-3.194684,3.505920
0.031824,3.893738
2.045211,2.135671
0.574022,-0.374894
-3.440705,0.632383
1.696254,3.200881
1.457117,-0.622376
3.038904,0.812049
0.183933,4.332297
2.886619,1.385636
-2.428976,3.238882
-3.790564,3.292902
-0.864899,2.577008
2.141444,3.088562
1.970152,0.333363
-0.382350,2.899115
0.661715,2.698109
-2.788396,3.431886
1.926358,4.152430
-2.186615,3.391890
-2.739420,2.837284
1.332636,5.010360
1.021404,6.643412
1.654033,0.097581
1.216138,1.887785
2.498114,1.116061
2.940455,2.371428
3.322679,1.397162
2.122760,0.914002
0.077422,3.125952
1.532648,1.940641
-3.376035,4.327834
2.514852,1.177722
2.265117,-0.342961
2.262254,2.796789
1.306305,6.529732
-0.190518,2.797841
-1.426340,1.962940
-0.924741,3.791155
1.012138,0.040585
-1.783137,3.775544
0.043529,3.040719
0.591625,3.859951
3.200530,1.244158
-0.429693,3.713730
-1.016029,4.232037
-2.264089,2.239552
0.603362,1.279866
2.267855,2.444695
-1.620966,3.315447
0.921675,1.894423
1.840706,3.561622
-0.068983,5.514933
-2.549759,1.767190
-1.386093,3.391371
-0.617716,2.998602
1.408214,1.068907
-0.343784,3.636779
0.773373,4.193905
1.274963,1.168776
0.690509,0.875794
1.526398,1.071376
0.512674,4.785269
1.731666,5.171195
2.083030,0.472121
1.652731,3.921778
-2.045583,2.634484
1.657355,1.680243
2.270233,0.994883
-0.285605,2.761984
1.239992,2.698878
1.694154,1.506626
-0.284410,1.703665
2.308071,0.489649
-2.103146,3.492491
-1.870139,2.988656
0.028210,3.531208
1.796592,5.663736
-0.721836,4.691068
3.586200,0.990111
1.871512,1.722282
-0.574159,4.721106
2.442849,5.156339
1.699316,3.437895
1.200027,2.154883
1.263175,1.983193
-1.657524,4.318571
1.899244,1.946757
1.674727,4.307558
1.315174,6.324831
3.456791,1.056098
2.072783,1.221289
3.235579,4.261530
-1.932376,3.351821
-3.069825,2.516119
-0.854267,3.177715
2.569041,4.045215
-2.013995,3.816850
-1.203547,1.548491
3.616547,-0.042607
-2.447530,3.839817
1.378612,3.618977
0.433409,4.719837
-0.550866,1.360948
2.548912,1.384679
3.960331,0.882886
0.158777,2.902440
0.553955,4.408501
0.319806,1.469233
2.385800,0.752389
0.759321,4.749181
0.885888,5.671385
0.384867,5.428207
-0.514736,4.302069
1.132444,-0.553675
-1.684209,3.194122
0.458751,3.324957
0.589399,3.793495
-0.689356,4.878763
2.137879,0.076129
2.521647,0.803271
0.480168,4.228982
2.054467,1.744603
-1.020235,2.295657
3.139506,5.640315
-1.155731,1.928060
0.665384,4.401187
4.735838,0.696855
1.497335,3.727999
2.516062,0.496678
0.601123,3.077591
0.918801,3.912570
-1.263334,4.705286
-0.847987,4.607391
0.742418,2.312538
1.260550,6.046456
3.359415,5.248267
2.721235,-1.636891
-3.365081,3.570920
2.155849,1.436825
-2.776243,2.208097
2.444361,2.068705
-2.975371,1.345086
1.140199,4.400109
-2.415549,2.782072
0.193641,4.193398
1.913013,5.716115
1.056419,0.157527
0.124541,6.126511
3.093061,2.692909
0.984898,4.830792
0.950651,0.866727
0.632473,2.819988
1.505769,-0.200907
1.730333,0.186357
2.843829,5.209832
1.324394,-0.744040
2.832544,0.606622
-1.424726,3.422877
-2.016732,3.576684
-0.857512,3.656489
1.711071,0.644953
-0.357988,2.957070
4.581636,2.667585
1.306847,5.253034
-1.733878,2.354573
-1.118829,1.287880
-0.347484,3.754518
2.732825,2.204848
2.900263,0.222070
1.314401,0.289373
-2.729379,3.333982
1.588197,2.962291
3.795897,0.604179
-1.807352,1.737597
0.865729,5.323960
1.584525,1.170460
-2.270576,2.758870
-3.212286,3.220893
1.331339,-0.221965
2.662379,-0.150507
-2.293232,4.199394
-0.943536,3.844487
1.642653,3.843068
1.176107,0.666562
1.203663,3.287049
3.715875,-0.518940
-0.276525,5.081278
0.959250,4.682939
0.031902,4.541890
2.261958,1.428706
-1.415032,2.242179
0.440826,3.365565
-1.923027,5.172166
-1.857915,3.368171
-1.975941,3.408853
0.845216,5.436867
2.244970,2.600234
-0.960010,4.492566
2.102906,3.223856
4.543709,2.593633
-1.288222,2.801660
1.599442,2.323822
3.246025,2.849422
0.330198,3.332557
-0.538663,2.403979
0.791216,3.496139
0.843390,4.005996
-1.312350,4.555272
0.997794,0.341679
-2.634551,3.152859
-4.105955,1.980373
0.551607,3.473823
2.186841,-0.507896
0.477253,4.325139
-1.201104,3.042652
1.566150,3.939929
0.218399,4.253703
0.206354,4.843037
1.815971,0.650870
3.094364,1.376759
3.643029,0.254406
-0.564527,4.367049
-1.986530,2.921465
0.441000,4.329193
1.446703,4.615234
0.063448,5.420804
-0.892517,4.547158
0.332039,2.695203
1.160196,3.918298
2.731256,4.170799
-2.462031,3.299706
-0.822261,3.073473
3.363936,0.871865
-1.026887,1.486084
-2.147987,4.652454
-2.720162,3.268148
0.948088,4.732119
2.759379,-0.598016
3.056599,1.494876
1.027224,2.509558
-0.303419,3.718356
-0.394490,5.169440
-0.009241,2.831952
0.873051,4.714386
-1.327507,4.863644
-1.532831,4.283942
2.787692,0.522441
1.284601,2.925704
-0.514988,4.743179
1.049956,0.999071
-0.446360,1.310206
1.993214,2.156831
3.445801,-0.743685
1.737308,4.425462
0.890339,4.498080
1.013276,5.071690
0.377616,3.187890
1.293431,4.823828
2.785619,2.002242
2.819765,0.629291
-1.070740,1.973012
1.292906,-0.549277
1.335327,0.004089
0.874573,4.323067
1.251871,5.738837
-2.178560,3.422698
3.486835,2.359878
2.100433,2.757010
-0.759914,1.891875
-2.625193,3.490496
1.597627,1.269475
-0.371655,3.542214
0.608846,0.445313
0.378954,4.065866
-0.711960,4.191321
2.270821,1.465671
-2.030613,2.330866
-2.117661,3.889853
0.909267,0.944730
0.734932,3.425597
1.474960,5.351759
1.575025,0.374413
0.038390,4.736895
-0.560968,4.340487
2.094176,1.524228
2.490814,0.298439
2.595391,3.188131
0.298244,5.601633
1.091418,3.924640
-1.420252,4.436886
-2.533463,0.774574
1.347095,4.445849
1.540279,3.019235
2.623726,0.564852
1.748061,5.127291
0.468752,3.251907
0.607088,4.064408
1.886449,4.621006
1.412315,1.047779
-3.516173,1.377324
-0.710369,2.920267
1.852103,4.188680
1.834194,5.444889
2.461925,2.099362
1.014901,2.647072
0.565002,2.393803
3.040585,1.664583
-3.840677,2.075311
0.375613,5.856031
-0.779621,4.754722
1.705361,4.432770
2.093395,1.410381
-2.724332,4.404282
-2.530170,3.092512
-1.610192,4.520746
2.830291,1.330501
-0.935177,2.441658
1.872363,1.793912
-1.714994,1.882135
-1.848163,2.429316
1.590349,5.225994
-2.238190,4.045839
-2.492858,2.193571
1.201879,4.753499
0.288432,3.089710
-0.876819,4.738822
0.323976,3.782598
1.430240,0.507271
2.110439,1.196641
0.399923,1.051308
1.098109,1.911636
-0.588319,1.898631
4.208387,1.365969
2.062885,1.784528
0.308557,5.985709
1.027845,5.171064
-1.287817,2.309995
1.174237,5.385723
-2.571720,3.707787
0.324991,1.486406
-4.120293,3.015133
-0.300240,3.584237
-2.563933,1.804976
-1.137902,2.578428
2.072617,4.069572
-0.704828,2.704667
1.372277,3.210726
2.082777,3.129680
2.330934,0.189279
-4.643761,3.562334
0.769366,5.183966
1.006872,4.234146
1.685103,-0.061592
-2.033941,0.907100
1.526597,0.789660
1.120314,5.758061
0.930566,4.524295
0.734250,5.822048
-1.441061,2.423956
-1.937123,4.300064
-1.867464,1.614662
-0.783350,3.128242
1.893049,1.667094
-0.223723,3.046419
-2.383207,4.177758
1.601502,2.701730
2.142799,1.836411
0.914644,4.196482
-0.775879,2.018769
-3.239533,3.530835
1.223081,1.070003
-0.382297,2.012588
-2.988642,1.369086
-0.826224,3.614533
0.667156,4.070321
0.256666,3.490794
-2.585476,2.408876
-3.179708,3.983809
1.098120,-0.450761
-2.324607,3.387254
-0.855287,1.943715
1.642996,0.494204
2.825861,4.089621
-4.246583,1.821281
2.095339,0.569909
-0.746935,-0.290761
4.506497,0.686458
1.648565,4.711249
1.439400,4.582883
2.879825,1.428842
-0.339637,3.842203
2.076554,5.601809
0.463820,0.900886
-0.876862,2.553712
0.953037,0.873114
1.654919,-0.574659
2.459164,2.834376
-1.587042,2.051713
1.637790,-0.199833
2.221131,2.226805
0.522346,-0.814307
1.788944,4.891047
2.082006,1.081114
3.063865,1.425261
2.403437,1.560922
2.153935,1.094845
3.070933,1.598705
-2.189095,1.340275
0.250673,2.920423
0.406958,4.573692
1.846982,2.472035
1.675651,3.242565
-1.214270,2.724418
-0.799729,2.878977
0.015766,3.510670
2.859421,2.956028
1.211092,6.435941
-0.663887,2.328184
1.848323,0.219568
0.622276,2.928836
-2.215952,2.369795
1.763626,-0.843359
0.379956,4.251220
1.776835,4.382048
-1.974819,2.719167
2.509049,5.773146
0.454690,3.119101
-1.731865,2.743875
-1.386916,2.573837
2.347259,3.793944
-3.240819,3.322963
1.778445,2.021569
1.072149,-0.000658
2.743149,0.947521
-2.691352,1.639368
1.247440,3.502290
-0.939345,1.778601
-0.941053,4.054270
